ID,Site,Treatment,Alley,Sample,Date,Species,Sex,TaxGroup
4s,3,af,a1,s5,30/08/2023,Melanostoma mellinum,m,Syrphidae
4q,3,af,a2,s5,30/08/2023,Melanostoma mellinum,f,Syrphidae
3k,1,af,a2,s3,25/08/2023,Merodontini strigatus,NA,Syrphidae
17h,3,af,a1,s2,19/04/2023,Neoascia podagrica,NA,Syrphidae
20f,3,c,m3,na,19/04/2023,Neoascia tenur,f,Syrphidae
20e,3,c,m3,na,19/04/2023,Neoascia tenur,f,Syrphidae
8s,3,c,a2,s5,19/04/2023,Neoascia tenur,f,Syrphidae
12c,3,af,a1,s6,19/04/2023,Neoascia tenur,f,Syrphidae
3H,1,af,a1,s4,25/04/2023,Nomada fabriciana,F,Anthophila
1N,1,af,a2,s4,25/04/2023,Nomada fabriciana,F,Anthophila
1I,1,af,a1,s5,25/04/2023,Nomada fabriciana,F,Anthophila
2C,1,c,a1,s4,22/05/2023,Nomada fabriciana,F,Anthophila
2L,1,c,a1,s8,22/06/2023,Nomada fabriciana,F,Anthophila
1F,1,c,a1,s6,22/05/2023,Nomada fabriciana,F,Anthophila
3I,1,c,a2,s6,25/04/2023,Nomada fabriciana,F,Anthophila
4C,1,c,a2,s4,25/04/2023,Nomada fabriciana,F,Anthophila
2A,1,af,a1,s5,25/08/2023,Nomada fabriciana,F,Anthophila
2D,1,af,a2,s4,25/04/2023,Nomada fabriciana,F,Anthophila
1P,1,af,a1,s5,25/08/2023,Nomada fabriciana,F,Anthophila
2E,1,af,a1,s3,25/04/2023,Nomada fabriciana,F,Anthophila
1J,1,af,a1,s4,25/08/2023,Nomada fabriciana,F,Anthophila
3J,1,af,a1,s4,25/04/2023,Nomada fabriciana,F,Anthophila
2H,1,af,a2,s8,25/04/2023,Nomada fabriciana,F,Anthophila
2B,3,af,a2,s1,19/04/2023,Nomada fabriciana,F,Anthophila
3C,3,af,m2,na,19/04/2023,Nomada fabriciana,F,Anthophila
1L,3,af,a1,s7,19/04/2023,Nomada fabriciana,F,Anthophila
2N,3,c,a2,s4,19/04/2023,Nomada fabriciana,F,Anthophila
3A,3,af,m2,na,19/04/2023,Nomada fabriciana,F,Anthophila
3D,3,af,m2,na,19/04/2023,Nomada fabriciana,F,Anthophila
3K,3,af,a1,s2,19/04/2023,Nomada fabriciana,F,Anthophila
2O,3,af,m1,na,19/04/2023,Nomada fabriciana,F,Anthophila
2F,3,c,a2,s2,19/04/2023,Nomada fabriciana,F,Anthophila
3B,3,af,m2,na,19/04/2023,Nomada fabriciana,F,Anthophila
4B,3,af,a2,s4,19/04/2023,Nomada fabriciana,M,Anthophila
1K,3,af,a1,s3,19/04/2023,Nomada fabriciana,F,Anthophila
2P,3,af,m1,na,19/04/2023,Nomada fabriciana,F,Anthophila
1H,3,c,a1,s2,28/06/2023,Nomada fabriciana,F,Anthophila
2I,3,af,a2,s8,19/04/2023,Nomada fabriciana,F,Anthophila
4A,3,af,a2,s4,19/04/2023,Nomada fabriciana,F,Anthophila
2J,3,af,a1,s1,19/04/2023,Nomada fabriciana,F,Anthophila
2M,3,af,a1,s8,19/04/2023,Nomada fabriciana,F,Anthophila
1O,3,af,a2,s3,19/04/2023,Nomada fabriciana,F,Anthophila
3F,1,af,a1,s4,25/04/2023,Nomada flavoguttata,F,Anthophila
3E,1,af,a1,s7,25/04/2023,Nomada flavoguttata,F,Anthophila
1B,1,c,a2,s1,25/04/2023,Nomada flavoguttata,F,Anthophila
1D,1,c,a2,s7,25/04/2023,Nomada flavoguttata,F,Anthophila
1C,1,c,a2,s1,25/04/2023,Nomada flavoguttata,F,Anthophila
3L,1,c,a2,s3,25/04/2023,Nomada flavoguttata,F,Anthophila
3G,1,c,a2,s6,25/04/2023,Nomada flavoguttata,F,Anthophila
1E,1,c,a2,s7,25/04/2023,Nomada flavoguttata,F,Anthophila
2G,1,af,a2,s8,25/04/2023,Nomada flavoguttata,F,Anthophila
1G,2,c,a2,s2,24/05/2023,Nomada flavoguttata,F,Anthophila
2K,3,af,a1,s1,19/04/2023,Nomada flavoguttata,F,Anthophila
3O,3,af,a2,s4,19/04/2023,Nomada flavoguttata,F,Anthophila
3M,3,af,a2,s4,19/04/2023,Nomada flavoguttata,F,Anthophila
1M,3,af,a1,s3,19/04/2023,Nomada flavoguttata,F,Anthophila
3N,3,af,a2,s4,19/04/2023,Nomada flavoguttata,F,Anthophila
1A,1,af,a2,s6,22/05/2023,Nomada ruficornis,F,Anthophila
11q,1,c,a1,s5,25/08/2023,Platycheirus albimanus,f,Syrphidae
3c,1,af,a1,s8,25/07/2023,Platycheirus manicatus,f,Syrphidae
8d,3,c,a1,s7,27/07/2023,Platycheirus manicatus,f,Syrphidae
8t,3,c,a1,s7,27/07/2023,Platycheirus manicatus,f,Syrphidae
8n,3,c,a1,s7,27/07/2023,Platycheirus manicatus,f,Syrphidae
14f,3,c,a2,s6,27/07/2023,Platycheirus manicatus,f,Syrphidae
8q,3,c,a1,s7,27/07/2023,Platycheirus manicatus,f,Syrphidae
1g,3,c,a1,s2,27/07/2023,Platycheirus manicatus,f,Syrphidae
8j,3,c,a1,s7,27/07/2023,Platycheirus manicatus,f,Syrphidae
1l,3,c,a2,s7,27/07/2023,Platycheirus manicatus,f,Syrphidae
13h,1,c,a2,s4,25/08/2023,Platycheirus peltatus,m,Syrphidae
4l,2,c,a1,s1,29/06/2023,Scaeva pyrastri,NA,Syrphidae
11o,2,c,a1,s2,29/06/2023,Scaeva pyrastri,NA,Syrphidae
18b,2,af,a2,s6,29/06/2023,Scaeva pyrastri,NA,Syrphidae
13g,1,c,a1,s7,25/08/2023,Sphaerophoria ,f,Syrphidae
11r,1,c,a1,s5,25/08/2023,Sphaerophoria ,f,Syrphidae
5a,1,c,a1,s7,25/07/2023,Sphaerophoria ,f,Syrphidae
10f,1,c,a1,s5,25/04/2023,Sphaerophoria ,f,Syrphidae
14k,1,af,a1,s3,25/08/2023,Sphaerophoria ,f,Syrphidae
3d,1,af,a2,s7,25/07/2023,Sphaerophoria ,f,Syrphidae
2p,1,af,a1,s7,25/08/2023,Sphaerophoria ,f,Syrphidae
2r,1,af,a1,s4,25/08/2023,Sphaerophoria ,f,Syrphidae
13b,1,c,a2,s5,25/08/2023,Sphaerophoria ,f,Syrphidae
13a,1,c,a2,s5,25/08/2023,Sphaerophoria ,f,Syrphidae
10q,2,c,a1,s4,29/06/2023,Sphaerophoria ,f,Syrphidae
4d,2,c,a2,s7,28/07/2023,Sphaerophoria ,f,Syrphidae
11h,2,c,a1,s4,31/08/2023,Sphaerophoria ,f,Syrphidae
7g,2,af,a1,s5,29/06/2023,Sphaerophoria ,f,Syrphidae
1a,2,af,a1,s8,31/08/2023,Sphaerophoria ,f,Syrphidae
9j,2,c,a2,s4,31/08/2023,Sphaerophoria ,f,Syrphidae
4p,2,af,a2,s7,28/07/2023,Sphaerophoria ,f,Syrphidae
7o,2,af,a2,s7,31/08/2023,Sphaerophoria ,f,Syrphidae
15d,2,af,a2,s4,29/06/2023,Sphaerophoria ,f,Syrphidae
5b,2,af,a1,s6,28/07/2023,Sphaerophoria ,f,Syrphidae
1e,2,af,a1,s6,31/08/2023,Sphaerophoria ,f,Syrphidae
1d,2,af,a2,s2,31/08/2023,Sphaerophoria ,f,Syrphidae
1c,2,af,a2,s4,31/08/2023,Sphaerophoria ,f,Syrphidae
11j,2,c,a2,s3,31/08/2023,Sphaerophoria ,f,Syrphidae
16j,2,af,a2,s6,31/08/2023,Sphaerophoria ,f,Syrphidae
2c,2,c,a2,s6,31/08/2023,Sphaerophoria ,f,Syrphidae
10p,2,af,a2,s3,20/04/2023,Sphaerophoria ,f,Syrphidae
8l,2,af,a1,s4,20/04/2023,Sphaerophoria ,f,Syrphidae
2l,2,c,a2,s8,31/08/2023,Sphaerophoria ,f,Syrphidae
2o,2,c,a2,s8,31/08/2023,Sphaerophoria ,f,Syrphidae
8h,2,c,a2,s5,20/04/2023,Sphaerophoria ,f,Syrphidae
2b,2,af,a2,s6.2,20/04/2023,Sphaerophoria ,f,Syrphidae
8f,2,af,a2,s6,20/04/2023,Sphaerophoria ,f,Syrphidae
14i,2,af,a1,s7,29/06/2023,Sphaerophoria ,f,Syrphidae
16k,2,af,a2,s6,31/08/2023,Sphaerophoria ,f,Syrphidae
3a,2,af,a2,s3,31/08/2023,Sphaerophoria ,f,Syrphidae
16l,2,af,a2,s6,31/08/2023,Sphaerophoria ,f,Syrphidae
4r,2,af,a2,s5,31/08/2023,Sphaerophoria ,f,Syrphidae
10n,2,af,a2,s8,31/08/2023,Sphaerophoria ,f,Syrphidae
10m,2,af,a2,s8,31/08/2023,Sphaerophoria ,f,Syrphidae
7p,2,af,a2,s7,31/08/2023,Sphaerophoria ,f,Syrphidae
16f,2,af,a2,s6,31/08/2023,Sphaerophoria ,f,Syrphidae
16g,2,af,a2,s6,31/08/2023,Sphaerophoria ,f,Syrphidae
13i,3,c,a1,s1,28/06/2023,Sphaerophoria ,f,Syrphidae
5f,3,c,a2,s6,28/06/2023,Sphaerophoria ,f,Syrphidae
9d,3,c,a1,s3,27/07/2023,Sphaerophoria ,f,Syrphidae
12a,3,c,a1,s1,19/04/2023,Sphaerophoria ,f,Syrphidae
4t,3,c,a2,s8,27/07/2023,Sphaerophoria ,f,Syrphidae
1f,1,c,a1,s3,25/08/2023,Sphaerophoria scripta,f,Syrphidae
13f,1,c,a1,s7,25/08/2023,Sphaerophoria scripta,m,Syrphidae
14l,1,af,a1,s3,25/08/2023,Sphaerophoria scripta,m,Syrphidae
18e,1,af,a2,s7,25/04/2023,Sphaerophoria scripta,m,Syrphidae
13c,1,c,a2,s5,25/08/2023,Sphaerophoria scripta,m,Syrphidae
11p,1,c,a1,s5,25/08/2023,Sphaerophoria scripta,m,Syrphidae
8i,1,af,a1,s6,25/08/2023,Sphaerophoria scripta,m,Syrphidae
7j,2,af,a1,s5,29/06/2023,Sphaerophoria scripta,m,Syrphidae
6n,2,c,a1,s2,28/07/2023,Sphaerophoria scripta,m,Syrphidae
8e,2,af,a2,s7,31/08/2023,Sphaerophoria scripta,m,Syrphidae
10o,2,c,a2,s3,28/07/2023,Sphaerophoria scripta,m,Syrphidae
16h,2,af,a2,s6,31/08/2023,Sphaerophoria scripta,m,Syrphidae
16i,2,af,a2,s6,31/08/2023,Sphaerophoria scripta,m,Syrphidae
2s,2,c,a1,s5,31/08/2023,Sphaerophoria scripta,m,Syrphidae
9k,2,c,a2,s7,31/08/2023,Sphaerophoria scripta,m,Syrphidae
12b,3,af,a1,s6,19/04/2023,Sphaerophoria scripta,m,Syrphidae
21a,3,c,m2,na,19/04/2023,Sphaerophoria scripta,m,Syrphidae
19c,3,af,m2,na,19/04/2023,Sphaerophoria scripta,m,Syrphidae
20d,3,c,m3,na,19/04/2023,Sphaerophoria scripta,m,Syrphidae
20b,3,c,m2,na,19/04/2023,Sphaerophoria scripta,m,Syrphidae
1p,3,af,a1,s7,19/04/2023,Sphaerophoria scripta,m,Syrphidae
1o,3,af,a1,s7,19/04/2023,Sphaerophoria scripta,m,Syrphidae
6e,2,af,a2,s1,28/07/2023,Syrphus ribesi,m,Syrphidae
11i,2,c,a1,s4,31/08/2023,Syrphus ribesi,f,Syrphidae
5j,2,af,a2,s3,29/06/2023,Syrphus ribesi,f,Syrphidae
1b,2,af,a2,s4,31/08/2023,Syrphus ribesi,f,Syrphidae
5e,3,af,a2,s2,27/07/2023,Syrphus ribesi,m,Syrphidae
1j,3,af,a1,s2,28/06/2023,Unidenfitied Eupeodes genus.,m,Syrphidae
8k,2,c,a1,s7,29/06/2023,Unidentifiable,na,NA
6a,2,af,a2,s1,20/04/2023,Unidentified bacchini genus.,f,Syrphidae
9b,3,c,a1,s1,27/07/2023,Unidentified bacchini genus.,m,Syrphidae
3i,1,af,a1,s4,22/05/2023,Unidentified Spherophoria spp.,m,Syrphidae
3h,1,c,a2,s5,22/05/2023,Unidentified Spherophoria spp.,m,Syrphidae
3l,3,c,a1,s8,27/07/2023,Unidentified Spherophoria spp.,m,Syrphidae
